-0.61,0.96931,3.7528,8.7275,15.031,24.262
-0.6,0.96793,3.7583,8.7153,15.052,24.229
-0.59,0.96654,3.7638,8.7029,15.074,24.196
-0.58,0.96514,3.7694,8.6904,15.096,24.162
-0.57,0.96372,3.775,8.6779,15.118,24.128
-0.56,0.96229,3.7807,8.6652,15.14,24.094
-0.55,0.96085,3.7864,8.6524,15.163,24.059
-0.54,0.95941,3.7922,8.6396,15.185,24.024
-0.53,0.95796,3.798,8.6268,15.208,23.99
-0.52,0.95651,3.8037,8.6139,15.23,23.955
-0.51,0.95505,3.8095,8.6009,15.253,23.92
-0.5,0.9536,3.8153,8.588,15.276,23.885
-0.49,0.95214,3.8211,8.575,15.299,23.85
-0.48,0.95068,3.8269,8.5621,15.321,23.815
-0.47,0.94923,3.8327,8.5492,15.344,23.78
-0.46,0.94778,3.8385,8.5363,15.367,23.745
-0.45,0.94634,3.8442,8.5235,15.389,23.71
-0.44,0.9449,3.8499,8.5108,15.412,23.676
-0.43,0.94347,3.8556,8.4981,15.434,23.641
-0.42,0.94205,3.8613,8.4855,15.456,23.607
-0.41,0.94065,3.8669,8.473,15.478,23.574
-0.4,0.93926,3.8724,8.4607,15.5,23.54
-0.39,0.93788,3.8779,8.4484,15.521,23.507
-0.38,0.93651,3.8833,8.4363,15.542,23.474
-0.37,0.93517,3.8887,8.4244,15.563,23.442
-0.36,0.93384,3.894,8.4126,15.584,23.41
-0.35,0.93253,3.8992,8.4009,15.605,23.378
-0.34,0.93124,3.9043,8.3895,15.625,23.347
-0.33,0.92997,3.9093,8.3783,15.644,23.317
-0.32,0.92873,3.9143,8.3672,15.664,23.287
-0.31,0.92751,3.9191,8.3564,15.683,23.258
-0.3,0.92632,3.9239,8.3458,15.702,23.229
-0.29,0.92515,3.9285,8.3355,15.72,23.201
-0.28,0.92402,3.933,8.3254,15.737,23.174
-0.27,0.92291,3.9375,8.3155,15.755,23.147
-0.26,0.92183,3.9417,8.3059,15.772,23.121
-0.25,0.92078,3.9459,8.2966,15.788,23.096
-0.24,0.91977,3.9499,8.2876,15.804,23.072
-0.23,0.91879,3.9539,8.2789,15.819,23.048
-0.22,0.91784,3.9576,8.2705,15.834,23.025
-0.21,0.91693,3.9612,8.2624,15.848,23.003
-0.2,0.91605,3.9647,8.2547,15.862,22.982
-0.19,0.91521,3.9681,8.2472,15.875,22.962
-0.18,0.91441,3.9713,8.2401,15.887,22.943
-0.17,0.91365,3.9743,8.2333,15.899,22.925
-0.16,0.91293,3.9772,8.2269,15.91,22.907
-0.15,0.91225,3.9799,8.2209,15.921,22.891
-0.14,0.91161,3.9824,8.2152,15.931,22.876
-0.13,0.91101,3.9848,8.2099,15.94,22.861
-0.12,0.91045,3.987,8.2049,15.949,22.848
-0.11,0.90993,3.9891,8.2003,15.957,22.835
-0.1,0.90946,3.991,8.1961,15.965,22.824
-0.09,0.90903,3.9927,8.1923,15.971,22.814
-0.08,0.90865,3.9942,8.1889,15.977,22.804
-0.07,0.90831,3.9956,8.1859,15.983,22.796
-0.06,0.90801,3.9967,8.1833,15.987,22.789
-0.05,0.90776,3.9977,8.181,15.991,22.783
-0.04,0.90756,3.9985,8.1792,15.994,22.778
-0.03,0.9074,3.9992,8.1778,15.997,22.774
-0.02,0.90728,3.9996,8.1768,15.999,22.772
-0.01,0.90721,3.9999,8.1762,16,22.77
0,0.90719,4,8.176,16,22.769
0.01,0.90721,3.9999,8.1762,16,22.77
0.02,0.90728,3.9996,8.1768,15.999,22.772
0.03,0.9074,3.9992,8.1778,15.997,22.774
0.04,0.90756,3.9985,8.1792,15.994,22.778
0.05,0.90776,3.9977,8.181,15.991,22.783
0.06,0.90801,3.9967,8.1833,15.987,22.789
0.07,0.90831,3.9956,8.1859,15.983,22.796
0.08,0.90865,3.9942,8.1889,15.977,22.804
0.09,0.90903,3.9927,8.1923,15.971,22.814
0.1,0.90946,3.991,8.1961,15.965,22.824
0.11,0.90993,3.9891,8.2003,15.957,22.835
0.12,0.91045,3.987,8.2049,15.949,22.848
0.13,0.91101,3.9848,8.2099,15.94,22.861
0.14,0.91161,3.9824,8.2152,15.931,22.876
0.15,0.91225,3.9799,8.2209,15.921,22.891
0.16,0.91293,3.9772,8.2269,15.91,22.907
0.17,0.91365,3.9743,8.2333,15.899,22.925
0.18,0.91441,3.9713,8.2401,15.887,22.943
0.19,0.91521,3.9681,8.2472,15.875,22.962
0.2,0.91605,3.9647,8.2547,15.862,22.982
0.21,0.91693,3.9612,8.2624,15.848,23.003
0.22,0.91784,3.9576,8.2705,15.834,23.025
0.23,0.91879,3.9539,8.2789,15.819,23.048
0.24,0.91977,3.9499,8.2876,15.804,23.072
0.25,0.92078,3.9459,8.2966,15.788,23.096
0.26,0.92183,3.9417,8.3059,15.772,23.121
0.27,0.92291,3.9375,8.3155,15.755,23.147
0.28,0.92402,3.933,8.3254,15.737,23.174
0.29,0.92515,3.9285,8.3355,15.72,23.201
0.3,0.92632,3.9239,8.3458,15.702,23.229
0.31,0.92751,3.9191,8.3564,15.683,23.258
0.32,0.92873,3.9143,8.3672,15.664,23.287
0.33,0.92997,3.9093,8.3783,15.644,23.317
0.34,0.93124,3.9043,8.3895,15.625,23.347
0.35,0.93253,3.8992,8.4009,15.605,23.378
0.36,0.93384,3.894,8.4126,15.584,23.41
0.37,0.93517,3.8887,8.4244,15.563,23.442
0.38,0.93651,3.8833,8.4363,15.542,23.474
0.39,0.93788,3.8779,8.4484,15.521,23.507
0.4,0.93926,3.8724,8.4607,15.5,23.54
0.41,0.94065,3.8669,8.473,15.478,23.574
0.42,0.94205,3.8613,8.4855,15.456,23.607
0.43,0.94347,3.8556,8.4981,15.434,23.641
0.44,0.9449,3.8499,8.5108,15.412,23.676
0.45,0.94634,3.8442,8.5235,15.389,23.71
0.46,0.94778,3.8385,8.5363,15.367,23.745
0.47,0.94923,3.8327,8.5492,15.344,23.78
0.48,0.95068,3.8269,8.5621,15.321,23.815
0.49,0.95214,3.8211,8.575,15.299,23.85
0.5,0.9536,3.8153,8.588,15.276,23.885
0.51,0.95505,3.8095,8.6009,15.253,23.92
0.52,0.95651,3.8037,8.6139,15.23,23.955
0.53,0.95796,3.798,8.6268,15.208,23.99
0.54,0.95941,3.7922,8.6396,15.185,24.024
0.55,0.96085,3.7864,8.6524,15.163,24.059
0.56,0.96229,3.7807,8.6652,15.14,24.094
0.57,0.96372,3.775,8.6779,15.118,24.128
0.58,0.96514,3.7694,8.6904,15.096,24.162
0.59,0.96654,3.7638,8.7029,15.074,24.196
0.6,0.96793,3.7583,8.7153,15.052,24.229
0.61,0.96931,3.7528,8.7275,15.031,24.262
0.62,0.97068,3.7474,8.7397,15.009,24.295
0.63,0.97202,3.742,8.7516,14.988,24.328
0.64,0.97335,3.7367,8.7634,14.968,24.36
0.65,0.97466,3.7315,8.775,14.947,24.391
0.66,0.97595,3.7264,8.7865,14.927,24.422
0.67,0.97722,3.7213,8.7977,14.907,24.452
0.68,0.97846,3.7164,8.8088,14.888,24.482
0.69,0.97968,3.7115,8.8196,14.869,24.512
0.7,0.98087,3.7068,8.8302,14.85,24.54
0.71,0.98204,3.7021,8.8405,14.832,24.568
0.72,0.98317,3.6976,8.8506,14.814,24.596
0.73,0.98428,3.6932,8.8605,14.797,24.622
0.74,0.98536,3.6889,8.87,14.78,24.648
0.75,0.98641,3.6848,8.8793,14.764,24.673
0.76,0.98742,3.6807,8.8883,14.748,24.698
0.77,0.9884,3.6768,8.897,14.733,24.721
0.78,0.98935,3.673,8.9054,14.718,24.744
0.79,0.99026,3.6694,8.9135,14.704,24.766
0.8,0.99114,3.6659,8.9213,14.69,24.787
0.81,0.99198,3.6626,8.9288,14.677,24.807
0.82,0.99278,3.6594,8.9359,14.665,24.826
0.83,0.99354,3.6564,8.9426,14.653,24.845
0.84,0.99426,3.6535,8.949,14.641,24.862
0.85,0.99494,3.6508,8.9551,14.631,24.878
0.86,0.99558,3.6482,8.9608,14.621,24.894
0.87,0.99618,3.6459,8.9661,14.611,24.908
0.88,0.99674,3.6436,8.9711,14.603,24.922
0.89,0.99726,3.6416,8.9756,14.595,24.934
0.9,0.99773,3.6397,8.9798,14.587,24.945
0.91,0.99816,3.638,8.9836,14.581,24.956
0.92,0.99854,3.6365,8.9871,14.575,24.965
0.93,0.99888,3.6351,8.9901,14.569,24.973
0.94,0.99918,3.6339,8.9927,14.565,24.98
0.95,0.99943,3.6329,8.9949,14.561,24.986
0.96,0.99963,3.6321,8.9968,14.558,24.991
0.97,0.99979,3.6315,8.9982,14.555,24.995
0.98,0.99991,3.631,8.9992,14.553,24.998
0.99,0.99998,3.6308,8.9998,14.552,24.999
1,1,3.6307,9,14.552,25
